mun_code,mun_name,year,gross_income_pc,wage,pension,unemp_benefit,other_benefits,other_income
32070,San Xoán de Río,2020,13213,5055,6021,415,820,901
32070,San Xoán de Río,2019,13005,4977,6023,226,805,973
32070,San Xoán de Río,2018,12483,4814,5758,150,696,1066
32070,San Xoán de Río,2017,12070,4472,5754,104,723,1017
32070,San Xoán de Río,2016,11631,4102,5721,126,720,963
32070,San Xoán de Río,2015,11731,3840,5952,146,735,1058
32071,Riós,2022,12577,4412,5866,346,738,1214
32071,Riós,2021,12160,4252,5442,446,716,1303
32071,Riós,2020,11325,3773,5202,513,703,1133
32071,Riós,2019,11098,3950,5074,238,685,1152
32071,Riós,2018,10715,3595,4925,223,644,1328
32071,Riós,2017,9871,3191,4839,251,635,955
32071,Riós,2016,9802,3129,4771,258,550,1095
32071,Riós,2015,9628,3020,4642,296,593,1077
32072,"Rúa, A",2022,14833,7351,4973,272,835,1403
32072,"Rúa, A",2021,14158,7001,4628,426,760,1344
32072,"Rúa, A",2020,13297,6487,4418,583,740,1069
32072,"Rúa, A",2019,13241,6602,4438,228,696,1277
32072,"Rúa, A",2018,12771,6407,4159,248,656,1300
32072,"Rúa, A",2017,12040,6011,3985,264,588,1192
32072,"Rúa, A",2016,11559,5835,3822,267,537,1098
32072,"Rúa, A",2015,11350,5583,3755,286,561,1166
32073,Rubiá,2022,15962,7210,6500,286,853,1114
32073,Rubiá,2021,14380,6828,5587,321,787,857
32073,Rubiá,2020,13835,6333,5539,436,826,702
32073,Rubiá,2019,13948,6149,5830,240,810,919
32073,Rubiá,2018,13545,6073,5591,215,692,973
32073,Rubiá,2017,12965,5740,5221,263,649,1092
32073,Rubiá,2016,12589,5659,4962,246,631,1089
32073,Rubiá,2015,12087,5281,4820,254,571,1162
32074,San Amaro,2022,13367,5330,5290,294,854,1600
32074,San Amaro,2021,12421,5037,4960,372,826,1225
32074,San Amaro,2020,12046,4502,4722,491,808,1523
32074,San Amaro,2019,11710,4463,4630,286,780,1551
32074,San Amaro,2018,11133,4093,4492,261,741,1546
32074,San Amaro,2017,10603,3838,4408,251,682,1424
32074,San Amaro,2016,10186,3630,4417,243,579,1318
32074,San Amaro,2015,9777,3472,4219,307,537,1243
32075,San Cibrao das Viñas,2022,16384,9959,3521,286,735,1882
32075,San Cibrao das Viñas,2021,15269,9399,3329,477,657,1407
32075,San Cibrao das Viñas,2020,14624,8644,3197,741,590,1452
32075,San Cibrao das Viñas,2019,14240,8880,3097,252,566,1445
32075,San Cibrao das Viñas,2018,13715,8520,2974,264,532,1426
32075,San Cibrao das Viñas,2017,12979,8074,2885,253,445,1322
32075,San Cibrao das Viñas,2016,12662,7810,2849,286,396,1322
32075,San Cibrao das Viñas,2015,12560,7620,2876,335,386,1342
32076,San Cristovo de Cea,2022,14625,6564,5892,254,691,1224
32076,San Cristovo de Cea,2021,13755,5959,5548,322,690,1236
32076,San Cristovo de Cea,2020,12946,5480,5284,452,697,1033
32076,San Cristovo de Cea,2019,12570,5286,5224,196,673,1192
32076,San Cristovo de Cea,2018,11987,4987,5064,195,625,1117
32076,San Cristovo de Cea,2017,11520,4638,4766,237,605,1275
32076,San Cristovo de Cea,2016,11014,4466,4734,222,568,1024
32076,San Cristovo de Cea,2015,10731,4259,4606,229,566,1071
32077,Sandiás,2022,15760,6369,5907,310,779,2395
32077,Sandiás,2021,14619,6021,5422,406,853,1917
32077,Sandiás,2020,13968,5774,5299,466,735,1694
32077,Sandiás,2019,13940,5556,5195,227,729,2234
32077,Sandiás,2018,12961,5385,4694,248,633,2001
32077,Sandiás,2017,12068,4819,4716,186,562,1785
32077,Sandiás,2016,11454,4532,4547,228,524,1624
32077,Sandiás,2015,11320,4192,4463,263,596,1806
32078,Sarreaus,2022,15186,4706,7109,312,725,2335
32078,Sarreaus,2021,14669,4529,6888,340,709,2203
32078,Sarreaus,2020,14022,4445,6631,395,634,1917
32078,Sarreaus,2019,13593,4035,6223,293,640,2402
32078,Sarreaus,2018,12705,4024,5893,243,651,1894
32078,Sarreaus,2017,12188,3834,5640,260,594,1860
32078,Sarreaus,2016,11311,3628,5529,265,530,1358
32078,Sarreaus,2015,11182,3409,5380,314,500,1580
32079,Taboadela,2022,15122,7506,5401,265,629,1321
32079,Taboadela,2021,14311,6883,5101,402,659,1267
32079,Taboadela,2020,13536,6330,4835,615,583,1173
32079,Taboadela,2019,13150,6457,4670,224,558,1241
32079,Taboadela,2018,12509,6224,4455,218,513,1100
32079,Taboadela,2017,11867,5961,4240,191,438,1037
32079,Taboadela,2016,11449,5647,4051,232,396,1124
32079,Taboadela,2015,11082,5382,4034,251,357,1058
32080,"Teixeira, A",2022,14399,4930,6649,292,750,1779
32080,"Teixeira, A",2021,13773,4612,6337,470,837,1518
32080,"Teixeira, A",2020,13583,4253,6238,676,745,1671
32080,"Teixeira, A",2019,13588,4670,6350,169,711,1687
32080,"Teixeira, A",2018,12168,4041,5897,105,765,1360
32080,"Teixeira, A",2017,12082,3912,5712,200,672,1586
32080,"Teixeira, A",2016,12072,3897,6003,226,717,1228
32080,"Teixeira, A",2015,11777,4189,5393,160,694,1340
32081,Toén,2022,16236,8353,5647,235,750,1250
32081,Toén,2021,15191,7597,5154,340,719,1382
32081,Toén,2020,14637,7205,5050,537,634,1212
32081,Toén,2019,14179,7295,4927,244,637,1076
32081,Toén,2018,13218,6763,4696,222,591,945
32081,Toén,2017,12839,6511,4506,229,541,1053
32081,Toén,2016,12668,6224,4434,265,520,1226
32081,Toén,2015,12157,5920,4363,325,478,1072
32082,Trasmiras,2022,12416,4296,5732,312,697,1379
32082,Trasmiras,2021,11671,4065,5363,341,637,1266
32082,Trasmiras,2020,11238,3761,5277,428,606,1165
32082,Trasmiras,2019,11141,3762,5172,246,599,1361
32082,Trasmiras,2018,10491,3636,4882,310,514,1149
32082,Trasmiras,2017,10251,3636,4650,334,474,1157
32082,Trasmiras,2016,9553,3384,4540,372,464,793
32082,Trasmiras,2015,9558,3414,4429,349,418,947
32083,"Veiga, A",2022,14734,6109,5724,251,743,1908
32083,"Veiga, A",2021,13704,5678,5492,298,681,1556
32083,"Veiga, A",2020,13603,5225,5607,462,736,1573
32083,"Veiga, A",2019,12855,4936,5396,308,634,1582
32083,"Veiga, A",2018,12245,4604,5152,213,656,1620
32083,"Veiga, A",2017,11541,4244,4909,326,600,1462
32083,"Veiga, A",2016,10972,3858,4976,305,540,1294
32083,"Veiga, A",2015,11062,3710,4949,288,563,1553
32084,Verea,2022,12675,5342,5637,261,683,753
32084,Verea,2021,12230,4787,5508,326,708,901
32084,Verea,2020,12124,4634,5715,448,624,702
32084,Verea,2019,11790,4323,5871,237,603,757
32084,Verea,2018,11306,4156,5559,215,574,802
32084,Verea,2017,10821,3769,5582,211,536,723
32084,Verea,2016,10334,3648,5245,218,507,716
32084,Verea,2015,10470,3747,5255,257,487,723
32085,Verín,2022,13246,6359,4207,305,875,1499
32085,Verín,2021,12414,5907,3911,460,780,1356
32085,Verín,2020,11750,5550,3736,604,729,1130
32085,Verín,2019,11667,5734,3692,293,566,1382
32085,Verín,2018,11149,5419,3513,271,517,1429
32085,Verín,2017,10633,5227,3351,286,488,1282
32085,Verín,2016,10241,5059,3194,299,449,1239
32085,Verín,2015,10103,5036,3051,319,444,1252
32086,Viana do Bolo,2022,14228,6353,5524,247,769,1335
32086,Viana do Bolo,2021,13465,5887,5100,378,726,1374
32086,Viana do Bolo,2020,12947,5532,5063,537,663,1151
32086,Viana do Bolo,2019,12578,5553,4917,222,673,1214
32086,Viana do Bolo,2018,12202,5344,4717,205,642,1294
32086,Viana do Bolo,2017,11440,5017,4546,231,548,1098
32086,Viana do Bolo,2016,10993,4663,4427,245,504,1155
32086,Viana do Bolo,2015,10889,4497,4404,264,494,1230
32087,Vilamarín,2022,16205,8351,5613,277,646,1318
32087,Vilamarín,2021,15416,7667,5354,430,581,1384
32087,Vilamarín,2020,14647,7316,5105,561,570,1096
32087,Vilamarín,2019,14628,7526,4955,237,569,1340
32087,Vilamarín,2018,13998,7141,4682,230,533,1411
32087,Vilamarín,2017,13326,6827,4312,275,472,1439
32087,Vilamarín,2016,12747,6511,4294,266,432,1244
32087,Vilamarín,2015,12446,6244,4152,339,417,1294
32088,Vilamartín de Valdeorras,2022,15252,6536,5538,253,952,1972
32088,Vilamartín de Valdeorras,2021,13674,6086,5078,382,877,1251
32088,Vilamartín de Valdeorras,2020,13339,5633,5122,505,793,1287
32088,Vilamartín de Valdeorras,2019,12705,5688,4855,252,683,1227
32088,Vilamartín de Valdeorras,2018,12454,5758,4667,251,621,1157
32088,Vilamartín de Valdeorras,2017,11782,5420,4432,260,556,1114
32088,Vilamartín de Valdeorras,2016,11584,5356,4399,263,462,1104
32088,Vilamartín de Valdeorras,2015,11249,5048,4260,274,461,1205
32089,Vilar de Barrio,2022,15300,5795,6567,200,864,1874
32089,Vilar de Barrio,2021,14101,5191,6269,326,813,1504
32089,Vilar de Barrio,2020,13669,5015,5950,382,727,1596
32089,Vilar de Barrio,2019,13577,5076,5963,212,732,1594
32089,Vilar de Barrio,2018,13086,4896,5648,193,678,1671
32089,Vilar de Barrio,2017,12716,4348,5907,250,630,1581
32089,Vilar de Barrio,2016,12035,4124,5560,200,584,1567
32089,Vilar de Barrio,2015,11574,3899,5411,193,583,1487
32090,Vilar de Santos,2022,15297,6265,5405,249,648,2730
32090,Vilar de Santos,2021,14009,5989,5114,375,533,1999
32090,Vilar de Santos,2020,13572,5416,5017,495,474,2169
32090,Vilar de Santos,2019,12429,5292,4700,218,474,1745
32090,Vilar de Santos,2018,12023,4733,4589,286,430,1986
32090,Vilar de Santos,2017,11372,4453,4339,293,396,1891
32090,Vilar de Santos,2016,10814,4308,4355,268,371,1512
32090,Vilar de Santos,2015,10666,4092,4147,352,373,1702
32091,Vilardevós,2022,12317,3797,6634,306,878,702
32091,Vilardevós,2021,11674,3592,6152,426,836,668
32091,Vilardevós,2020,11340,3303,6022,512,790,713
32091,Vilardevós,2019,10866,3420,5655,315,797,679
32091,Vilardevós,2018,10420,3341,5236,292,728,822
32091,Vilardevós,2017,9694,3181,4962,301,609,641
32091,Vilardevós,2016,9281,2992,4784,332,558,615
32091,Vilardevós,2015,9186,2897,4720,327,529,713
32092,Vilariño de Conso,2022,14398,6393,5937,309,824,935
32092,Vilariño de Conso,2021,14001,6342,5418,352,760,1130
32092,Vilariño de Conso,2020,13260,6158,5107,491,701,803
32092,Vilariño de Conso,2019,13349,6504,5021,299,679,846
32092,Vilariño de Conso,2018,13122,6252,5053,234,571,1011
32092,Vilariño de Conso,2017,11982,5805,4573,288,524,791
32092,Vilariño de Conso,2016,11494,5280,4415,281,529,988
32092,Vilariño de Conso,2015,11639,5374,4529,269,400,1066
34001,Abarca de Campos,2022,18382,NA,NA,NA,NA,NA
34001,Abarca de Campos,2021,17695,NA,NA,NA,NA,NA
34001,Abarca de Campos,2020,16460,NA,NA,NA,NA,NA
34001,Abarca de Campos,2019,NA,NA,NA,NA,NA,NA
34001,Abarca de Campos,2018,NA,NA,NA,NA,NA,NA
34001,Abarca de Campos,2017,NA,NA,NA,NA,NA,NA
34001,Abarca de Campos,2016,NA,NA,NA,NA,NA,NA
34001,Abarca de Campos,2015,NA,NA,NA,NA,NA,NA
34003,Abia de las Torres,2022,18052,8750,3759,219,610,4714
34003,Abia de las Torres,2021,18802,8645,3548,304,492,5813
34003,Abia de las Torres,2020,17051,8475,3132,382,457,4605
34003,Abia de las Torres,2019,15621,8550,2727,229,463,3652
34003,Abia de las Torres,2018,14794,7812,2574,172,387,3849
34003,Abia de las Torres,2017,13717,7537,2423,145,335,3277
34003,Abia de las Torres,2016,13480,7087,2790,147,244,3212
34003,Abia de las Torres,2015,13198,6777,2552,161,216,3492
34004,Aguilar de Campoo,2022,17968,10618,4676,321,655,1698
34004,Aguilar de Campoo,2021,16837,9920,4135,510,614,1658
34004,Aguilar de Campoo,2020,16550,9938,3983,646,600,1383
34004,Aguilar de Campoo,2019,16382,9992,3866,311,580,1633
34004,Aguilar de Campoo,2018,15977,9712,3631,308,529,1797
34004,Aguilar de Campoo,2017,15096,9266,3465,326,499,1541
34004,Aguilar de Campoo,2016,14273,8662,3318,374,405,1514
34004,Aguilar de Campoo,2015,13908,8444,3240,387,408,1429
34005,Alar del Rey,2022,14958,7791,4302,291,637,1937
34005,Alar del Rey,2021,14003,7279,4099,399,560,1666
34005,Alar del Rey,2020,14126,7250,4206,474,545,1651
34005,Alar del Rey,2019,13861,7172,4059,285,541,1804
34005,Alar del Rey,2018,13306,6661,4190,224,531,1699
34005,Alar del Rey,2017,12574,6296,3973,244,518,1543
34005,Alar del Rey,2016,12311,5966,3954,181,455,1755
34005,Alar del Rey,2015,11574,5596,3810,206,408,1554
34006,Alba de Cerrato,2022,17307,NA,NA,NA,NA,NA
34006,Alba de Cerrato,2021,17695,NA,NA,NA,NA,NA
34006,Alba de Cerrato,2020,16460,NA,NA,NA,NA,NA
34006,Alba de Cerrato,2019,NA,NA,NA,NA,NA,NA
34006,Alba de Cerrato,2018,NA,NA,NA,NA,NA,NA
34006,Alba de Cerrato,2017,NA,NA,NA,NA,NA,NA
34006,Alba de Cerrato,2016,NA,NA,NA,NA,NA,NA
34006,Alba de Cerrato,2015,NA,NA,NA,NA,NA,NA
34009,Amayuelas de Arriba,2022,18382,NA,NA,NA,NA,NA
34009,Amayuelas de Arriba,2021,17695,NA,NA,NA,NA,NA
34009,Amayuelas de Arriba,2020,16460,NA,NA,NA,NA,NA
34009,Amayuelas de Arriba,2019,NA,NA,NA,NA,NA,NA
34009,Amayuelas de Arriba,2018,NA,NA,NA,NA,NA,NA
34009,Amayuelas de Arriba,2017,NA,NA,NA,NA,NA,NA
34009,Amayuelas de Arriba,2016,NA,NA,NA,NA,NA,NA
34009,Amayuelas de Arriba,2015,NA,NA,NA,NA,NA,NA
34010,Ampudia,2022,16837,9375,4191,239,797,2235
34010,Ampudia,2021,16226,8495,3893,418,787,2633
34010,Ampudia,2020,15645,8542,3662,549,597,2296
34010,Ampudia,2019,15459,8523,3637,225,536,2539
34010,Ampudia,2018,14562,8163,3376,263,555,2206
34010,Ampudia,2017,13441,7752,3150,236,511,1792
34010,Ampudia,2016,12805,7676,2797,213,420,1698
34010,Ampudia,2015,12119,7368,2662,200,321,1568
34011,Amusco,2022,16459,8235,4178,389,560,3097
34011,Amusco,2021,15966,8126,3758,367,534,3182
34011,Amusco,2020,14742,7216,3729,514,446,2837
34011,Amusco,2019,15184,7452,3695,310,593,3133
34011,Amusco,2018,14473,7451,3282,287,486,2967
34011,Amusco,2017,13263,6954,3182,259,354,2513
34011,Amusco,2016,12799,6831,3004,269,328,2368
34011,Amusco,2015,12543,6240,3116,293,358,2535
34012,Antigüedad,2022,18613,9868,4223,191,756,3575
34012,Antigüedad,2021,18675,9705,3594,312,772,4293
34012,Antigüedad,2020,16155,9019,3429,458,719,2529
34012,Antigüedad,2019,15299,8699,3172,147,844,2437
34012,Antigüedad,2018,13991,7707,3077,142,752,2313
34012,Antigüedad,2017,14182,7826,3132,155,679,2390
34012,Antigüedad,2016,13546,7354,3141,184,518,2349
34012,Antigüedad,2015,12653,6782,2911,134,533,2293
34015,Arconada,2022,18382,NA,NA,NA,NA,NA
34015,Arconada,2021,17695,NA,NA,NA,NA,NA
34015,Arconada,2020,16460,NA,NA,NA,NA,NA
34015,Arconada,2019,NA,NA,NA,NA,NA,NA
34015,Arconada,2018,NA,NA,NA,NA,NA,NA
34015,Arconada,2017,NA,NA,NA,NA,NA,NA
34015,Arconada,2016,NA,NA,NA,NA,NA,NA
34015,Arconada,2015,NA,NA,NA,NA,NA,NA
34017,Astudillo,2022,17899,8638,5407,218,635,3001
34017,Astudillo,2021,17062,8140,4939,316,612,3054
34017,Astudillo,2020,16475,7615,4990,502,609,2759
34017,Astudillo,2019,16198,7504,4821,221,695,2957
34017,Astudillo,2018,15399,7221,4558,247,634,2739
34017,Astudillo,2017,14667,6949,4343,275,517,2583
34017,Astudillo,2016,14189,6845,4197,228,450,2469
34017,Astudillo,2015,13971,6422,4158,249,471,2672
34018,Autilla del Pino,2022,20161,11630,5135,146,602,2649
34018,Autilla del Pino,2021,19571,10798,5049,387,523,2814
34018,Autilla del Pino,2020,17999,10580,4697,492,568,1662
34018,Autilla del Pino,2019,17526,9919,4689,127,641,2150
34018,Autilla del Pino,2018,16449,10025,3922,112,486,1904
34018,Autilla del Pino,2017,15915,9628,4104,106,456,1622
34018,Autilla del Pino,2016,15338,8947,3930,107,385,1969
34018,Autilla del Pino,2015,14367,8073,3947,152,405,1789
34019,Autillo de Campos,2022,17124,8603,3851,209,659,3803
34019,Autillo de Campos,2021,17678,8035,3300,429,654,5259
34019,Autillo de Campos,2020,16654,8934,3077,517,393,3733
34019,Autillo de Campos,2019,15078,7946,3079,327,391,3334
34019,Autillo de Campos,2018,14739,7674,3228,245,326,3265
34019,Autillo de Campos,2017,14197,7320,3408,200,305,2965
34019,Autillo de Campos,2016,13526,6815,3108,147,241,3216
34019,Autillo de Campos,2015,12165,6139,2667,214,209,2936
34020,Ayuela,2022,16314,NA,NA,NA,NA,NA
34020,Ayuela,2021,17695,NA,NA,NA,NA,NA
34020,Ayuela,2020,16460,NA,NA,NA,NA,NA
34020,Ayuela,2019,NA,NA,NA,NA,NA,NA
34020,Ayuela,2018,NA,NA,NA,NA,NA,NA
34020,Ayuela,2017,NA,NA,NA,NA,NA,NA
34020,Ayuela,2016,NA,NA,NA,NA,NA,NA
34020,Ayuela,2015,NA,NA,NA,NA,NA,NA
34022,Baltanás,2022,15471,7515,4487,243,638,2588
34022,Baltanás,2021,14652,6980,4175,364,549,2583
34022,Baltanás,2020,13666,6707,4085,490,480,1904
34022,Baltanás,2019,13389,6556,4004,169,432,2229
34022,Baltanás,2018,12982,6276,3840,173,399,2295
34022,Baltanás,2017,12086,6066,3710,180,313,1817
34022,Baltanás,2016,12336,6088,3585,228,231,2205
34022,Baltanás,2015,11892,5963,3330,241,216,2142
34023,Venta de Baños,2022,15788,9492,4321,296,620,1060
34023,Venta de Baños,2021,14838,8916,3943,433,578,968
34023,Venta de Baños,2020,14432,8572,3736,643,578,903
34023,Venta de Baños,2019,14512,8996,3696,305,528,987
34023,Venta de Baños,2018,14025,8762,3491,276,530,966
34023,Venta de Baños,2017,13858,8612,3366,290,469,1120
34023,Venta de Baños,2016,13356,8489,3248,294,399,927
34023,Venta de Baños,2015,13013,8260,3138,344,379,892
34024,Baquerín de Campos,2022,18382,NA,NA,NA,NA,NA
34024,Baquerín de Campos,2021,17695,NA,NA,NA,NA,NA
34024,Baquerín de Campos,2020,16460,NA,NA,NA,NA,NA
34024,Baquerín de Campos,2019,NA,NA,NA,NA,NA,NA
34024,Baquerín de Campos,2018,NA,NA,NA,NA,NA,NA
34024,Baquerín de Campos,2017,NA,NA,NA,NA,NA,NA
34024,Baquerín de Campos,2016,NA,NA,NA,NA,NA,NA
34024,Baquerín de Campos,2015,NA,NA,NA,NA,NA,NA
34025,Bárcena de Campos,2022,18382,NA,NA,NA,NA,NA
34025,Bárcena de Campos,2021,17695,NA,NA,NA,NA,NA
34025,Bárcena de Campos,2020,16460,NA,NA,NA,NA,NA
34025,Bárcena de Campos,2019,NA,NA,NA,NA,NA,NA
34025,Bárcena de Campos,2018,NA,NA,NA,NA,NA,NA
34025,Bárcena de Campos,2017,NA,NA,NA,NA,NA,NA
34025,Bárcena de Campos,2016,NA,NA,NA,NA,NA,NA
34025,Bárcena de Campos,2015,NA,NA,NA,NA,NA,NA
34027,Barruelo de Santullán,2022,16182,6933,6535,323,1097,1294
34027,Barruelo de Santullán,2021,14759,6091,6015,539,974,1141
34027,Barruelo de Santullán,2020,14455,5998,6024,623,900,911
34027,Barruelo de Santullán,2019,14359,5966,6107,310,865,1111
34027,Barruelo de Santullán,2018,13926,5610,5875,349,926,1167
34027,Barruelo de Santullán,2017,13528,5337,5757,328,973,1132
34027,Barruelo de Santullán,2016,12930,5444,5326,270,874,1015
34027,Barruelo de Santullán,2015,12779,5164,5467,310,856,983
34028,Báscones de Ojeda,2022,14237,7253,3871,234,446,2434
34028,Báscones de Ojeda,2021,14084,7330,3479,413,305,2557
34028,Báscones de Ojeda,2020,13724,8019,3267,346,323,1769
34028,Báscones de Ojeda,2019,12238,6732,3221,207,302,1775
34028,Báscones de Ojeda,2018,11805,6486,3103,158,324,1734
34028,Báscones de Ojeda,2017,11319,5396,3244,156,314,2209
34028,Báscones de Ojeda,2016,10858,5065,3284,198,174,2137
34028,Báscones de Ojeda,2015,10925,4858,3246,181,141,2499
34029,Becerril de Campos,2022,15583,8040,3803,277,662,2802
34029,Becerril de Campos,2021,15216,7234,3724,365,617,3276
34029,Becerril de Campos,2020,14668,6967,3677,465,650,2909
34029,Becerril de Campos,2019,13756,6525,3787,187,617,2640
34029,Becerril de Campos,2018,13403,6386,3800,172,528,2517
34029,Becerril de Campos,2017,12275,6018,3697,162,453,1945
34029,Becerril de Campos,2016,12014,5684,3605,208,293,2224
34029,Becerril de Campos,2015,11872,5387,3444,223,273,2544
34031,Belmonte de Campos,2022,18382,NA,NA,NA,NA,NA
34031,Belmonte de Campos,2021,17695,NA,NA,NA,NA,NA
34031,Belmonte de Campos,2020,16460,NA,NA,NA,NA,NA
34031,Belmonte de Campos,2019,NA,NA,NA,NA,NA,NA
34031,Belmonte de Campos,2018,NA,NA,NA,NA,NA,NA
34031,Belmonte de Campos,2017,NA,NA,NA,NA,NA,NA
34031,Belmonte de Campos,2016,NA,NA,NA,NA,NA,NA
34031,Belmonte de Campos,2015,NA,NA,NA,NA,NA,NA
34032,Berzosilla,2022,NA,NA,NA,NA,NA,NA
34032,Berzosilla,2021,17695,NA,NA,NA,NA,NA
34032,Berzosilla,2020,16460,NA,NA,NA,NA,NA
34032,Berzosilla,2019,NA,NA,NA,NA,NA,NA
34032,Berzosilla,2018,NA,NA,NA,NA,NA,NA
34032,Berzosilla,2017,NA,NA,NA,NA,NA,NA
34032,Berzosilla,2016,NA,NA,NA,NA,NA,NA
34032,Berzosilla,2015,NA,NA,NA,NA,NA,NA
34033,Boada de Campos,2022,18382,NA,NA,NA,NA,NA
34033,Boada de Campos,2021,17695,NA,NA,NA,NA,NA
34033,Boada de Campos,2020,16460,NA,NA,NA,NA,NA
34033,Boada de Campos,2019,NA,NA,NA,NA,NA,NA
34033,Boada de Campos,2018,NA,NA,NA,NA,NA,NA
34033,Boada de Campos,2017,NA,NA,NA,NA,NA,NA
34033,Boada de Campos,2016,NA,NA,NA,NA,NA,NA
34033,Boada de Campos,2015,NA,NA,NA,NA,NA,NA
34034,Boadilla del Camino,2022,15819,NA,NA,NA,NA,NA
34034,Boadilla del Camino,2021,15033,7507,4193,245,224,2864
34034,Boadilla del Camino,2020,14305,7304,3821,711,210,2258
34034,Boadilla del Camino,2019,13262,7069,3774,254,368,1798
34034,Boadilla del Camino,2018,15259,8673,3613,283,377,2312
34034,Boadilla del Camino,2017,12270,6376,3546,394,221,1734
34034,Boadilla del Camino,2016,12690,6504,3507,223,339,2116
34034,Boadilla del Camino,2015,12730,6331,3483,213,271,2433
34035,Boadilla de Rioseco,2022,18382,NA,NA,NA,NA,NA
34035,Boadilla de Rioseco,2021,13984,3614,5045,269,540,4516
34035,Boadilla de Rioseco,2020,12798,4153,4441,244,587,3477
34035,Boadilla de Rioseco,2019,12513,3193,4591,162,571,3997
34035,Boadilla de Rioseco,2018,12546,3586,4202,123,452,4184
34035,Boadilla de Rioseco,2017,11348,3985,3274,247,496,3347
34035,Boadilla de Rioseco,2016,11460,4372,2938,185,459,3506
34035,Boadilla de Rioseco,2015,10647,4043,3019,141,425,3019
34036,Brañosera,2022,17712,7822,7081,376,560,1873
34036,Brañosera,2021,16954,7126,6744,685,509,1889
34036,Brañosera,2020,15479,6973,6043,681,622,1161
