mun_code,mun_name,year,mean_age,pct_under18,pct_over65,mean_hh_size,pct_single_hh,population,pct_spanish
13030,Caracuel de Calatrava,2021,50.3,9.6,28.8,2,44.3,125,94.4
13030,Caracuel de Calatrava,2020,53,7.8,34.5,2,42.4,116,95.7
13030,Caracuel de Calatrava,2019,54.8,6.6,39.3,2.1,37.3,131,95.9
13030,Caracuel de Calatrava,2018,51.8,9,34.3,2.1,36.5,134,92.5
13030,Caracuel de Calatrava,2017,51.7,8.6,33.8,2.1,36.9,139,93.5
13030,Caracuel de Calatrava,2016,50.3,8.5,31.2,2.1,37.9,141,92.9
13030,Caracuel de Calatrava,2015,48.6,8.8,27.7,2.3,37.7,159,92.5
13031,Carrión de Calatrava,2022,43.2,17.1,17.6,2.5,29.5,3183,96.5
13031,Carrión de Calatrava,2021,42.8,17.5,17.1,2.5,28,3131,96.8
13031,Carrión de Calatrava,2020,42.8,16.7,17.3,2.5,26.5,3080,96.9
13031,Carrión de Calatrava,2019,42.6,17,17.7,2.6,26.1,3075,96.7
13031,Carrión de Calatrava,2018,42.1,17.8,17.6,2.6,26.1,3081,97.1
13031,Carrión de Calatrava,2017,41.9,17.6,17.7,2.6,25.3,3064,97.1
13031,Carrión de Calatrava,2016,41.6,17.6,17.7,2.6,26,3057,97.3
13031,Carrión de Calatrava,2015,41.4,17.9,17.8,2.6,26,3051,97.2
13032,Carrizosa,2022,50.7,9.6,29.1,2.1,35.9,1137,99.1
13032,Carrizosa,2021,50.7,9,29.1,2.1,37.7,1154,99.7
13032,Carrizosa,2020,50,10,28.7,2.2,35.9,1176,99.7
13032,Carrizosa,2019,49.8,10.5,28.7,2.2,35.6,1189,99.3
13032,Carrizosa,2018,49.4,10.8,28.5,2.3,33.1,1213,99.3
13032,Carrizosa,2017,48.8,11.3,27.4,2.3,30.9,1226,99.4
13032,Carrizosa,2016,48,11.5,26.3,2.3,31.1,1252,99.4
13032,Carrizosa,2015,47.5,12.3,26.7,2.4,28.7,1300,99.4
13033,Castellar de Santiago,2022,48.2,11.9,25.4,2.3,36.7,1802,94.7
13033,Castellar de Santiago,2021,48.1,12.5,25.6,2.3,35.3,1818,94.8
13033,Castellar de Santiago,2020,47.7,12.9,26.2,2.3,33.6,1830,94.7
13033,Castellar de Santiago,2019,47.4,13.6,26.3,2.3,34,1862,94.5
13033,Castellar de Santiago,2018,47.3,14,27,2.3,34.3,1899,94.9
13033,Castellar de Santiago,2017,47,14.5,27.2,2.4,33,1919,94.9
13033,Castellar de Santiago,2016,47,14.7,27.7,2.4,32.3,1956,95.4
13033,Castellar de Santiago,2015,46.8,14.5,27.6,2.4,31.3,2005,95.5
13034,Ciudad Real,2022,43.2,17.3,19.1,2.5,31.9,74374,94
13034,Ciudad Real,2021,42.9,17.5,18.5,2.5,31.2,74044,94.4
13034,Ciudad Real,2020,42.5,17.7,18,2.5,30.6,74264,94.6
13034,Ciudad Real,2019,42.3,17.9,17.8,2.5,30.2,74431,94.5
13034,Ciudad Real,2018,42,17.9,17.4,2.5,30.2,73875,95.5
13034,Ciudad Real,2017,41.6,18.1,16.9,2.5,30,73657,95.6
13034,Ciudad Real,2016,41.3,18.4,16.5,2.6,29.2,73570,95.8
13034,Ciudad Real,2015,41,18.2,16.1,2.6,29.7,73495,95.8
13035,Corral de Calatrava,2022,47,15.1,25.5,2.4,33.9,1124,96.5
13035,Corral de Calatrava,2021,47.6,13.9,26.3,2.3,34.2,1094,97.4
13035,Corral de Calatrava,2020,47.4,13.9,25.8,2.4,31.8,1105,97.2
13035,Corral de Calatrava,2019,46.8,14.4,24.9,2.4,29.9,1120,96.6
13035,Corral de Calatrava,2018,46.7,13.7,24.7,2.5,29.9,1126,96.7
13035,Corral de Calatrava,2017,46.6,13.6,25.3,2.5,30,1129,96.7
13035,Corral de Calatrava,2016,46.3,13.7,24.8,2.6,27.5,1156,96.1
13035,Corral de Calatrava,2015,46.6,11.8,24.3,2.5,29,1150,95.9
13036,"Cortijos, Los",2022,51.5,11.1,32.9,2.2,39.3,848,97.4
13036,"Cortijos, Los",2021,50.4,11.9,32.1,2.3,36.8,865,97.9
13036,"Cortijos, Los",2020,50.3,12.2,32.5,2.3,37.2,877,98.2
13036,"Cortijos, Los",2019,50.2,12.2,33.1,2.3,36.4,877,98.3
13036,"Cortijos, Los",2018,49.9,11.9,33.1,2.3,36.6,884,98.2
13036,"Cortijos, Los",2017,49.8,12,33,2.3,35,883,98.2
13036,"Cortijos, Los",2016,49.3,12.6,32.2,2.4,31.7,906,97.7
13036,"Cortijos, Los",2015,49.7,11.6,32.6,2.4,33.5,922,97.1
13037,Cózar,2022,49.9,11.5,29.9,2.3,34.8,934,87.2
13037,Cózar,2021,50.1,11,29.7,2.2,35,908,89.2
13037,Cózar,2020,49.6,11.2,29.1,2.3,34.9,931,89.6
13037,Cózar,2019,49.9,10.6,29.6,2.3,34.5,954,89.1
13037,Cózar,2018,49.6,10.8,29.3,2.3,35.2,972,90.5
13037,Cózar,2017,49.8,10.8,29.9,2.3,34.9,982,92.7
13037,Cózar,2016,49.2,11.4,29.2,2.3,34.2,1016,91
13037,Cózar,2015,48,12.1,28.1,2.3,36.3,1083,88.7
13038,Chillón,2022,50.1,11.9,30.8,2.1,37.4,1775,98.6
13038,Chillón,2021,50.1,11.9,31.1,2.1,37.5,1760,98.9
13038,Chillón,2020,49.9,11.7,30.7,2.2,37.3,1782,98.9
13038,Chillón,2019,49.5,12,30.2,2.2,35.2,1789,99
13038,Chillón,2018,49.5,11.4,30.4,2.3,33.7,1818,99.2
13038,Chillón,2017,49.4,11.4,30.4,2.2,33.4,1831,98.9
13038,Chillón,2016,49.1,12,30.4,2.3,32.8,1853,98.8
13038,Chillón,2015,48.5,12.4,29.7,2.3,32.7,1901,98.2
13039,Daimiel,2022,44.2,16.4,20.4,2.6,26.1,17449,94.3
13039,Daimiel,2021,43.9,16.6,20.1,2.6,25.6,17468,94.6
13039,Daimiel,2020,43.6,16.9,19.7,2.6,25,17509,94.7
13039,Daimiel,2019,43.4,16.9,19.9,2.7,24.7,17682,94.3
13039,Daimiel,2018,43.2,17,19.8,2.7,24.8,17671,94.6
13039,Daimiel,2017,42.7,17.2,19.3,2.7,24.7,17817,94.6
13039,Daimiel,2016,42.5,17.3,19,2.7,24.1,17903,94.6
13039,Daimiel,2015,42.1,17.6,18.8,2.7,24.2,18081,94.1
13040,Fernán Caballero,2022,49.7,12.7,29.6,2.4,33.8,981,98.3
13040,Fernán Caballero,2021,50,12.2,30.4,2.3,33.3,975,98.1
13040,Fernán Caballero,2020,49.7,12.8,30.2,2.3,34.8,976,98.2
13040,Fernán Caballero,2019,49.6,13.6,31.1,2.4,33.2,973,97.2
13040,Fernán Caballero,2018,49.1,14.1,30.6,2.4,31.4,987,97.7
13040,Fernán Caballero,2017,48.7,14.5,30.6,2.4,30.4,1021,98.5
13040,Fernán Caballero,2016,48.1,15.1,30.1,2.5,28,1028,99
13040,Fernán Caballero,2015,47.4,15.5,29.2,2.5,29.5,1056,98.9
13041,Fontanarejo,2022,54.3,6.8,38.8,1.9,43.9,237,95.4
13041,Fontanarejo,2021,55,6.5,39.4,1.9,45.1,246,96.8
13041,Fontanarejo,2020,54.4,7.3,39.5,1.8,48.2,248,96.8
13041,Fontanarejo,2019,54.6,8.7,39.9,1.9,47.3,253,96.4
13041,Fontanarejo,2018,54.5,8.7,40.9,2,43.2,276,96.7
13041,Fontanarejo,2017,54.6,10,40.6,2,47.9,261,96.6
13041,Fontanarejo,2016,54.3,9.8,38.3,2.1,42.5,266,97.4
13041,Fontanarejo,2015,55.1,9.1,39.2,2,46.2,265,99.4
13042,Fuencaliente,2022,48.1,13.6,27.9,2.2,36.2,1010,97.8
13042,Fuencaliente,2021,48.2,13.7,28.5,2.2,37.1,1012,97.9
13042,Fuencaliente,2020,48.3,12.9,28,2.2,37,1016,97.9
13042,Fuencaliente,2019,47.9,13.4,27.8,2.2,37.4,1024,98
13042,Fuencaliente,2018,47.6,13.3,27.4,2.2,37.2,1036,98.4
13042,Fuencaliente,2017,47.1,13.2,25.8,2.2,38.2,1043,99
13042,Fuencaliente,2016,47.2,12.9,25.9,2.2,38.3,1033,98.9
13042,Fuencaliente,2015,47.2,13.8,26.3,2.2,38.2,1059,98.2
13043,Fuenllana,2022,58.8,1.9,48.1,2,39.1,206,97.1
13043,Fuenllana,2021,58.3,2.3,46.7,2,41.3,214,97.7
13043,Fuenllana,2020,58.9,2.4,46,2,43,213,98.1
13043,Fuenllana,2019,56.5,3.5,40.9,1.9,44.4,211,99.1
13043,Fuenllana,2018,56.5,3.7,40.9,1.9,44.3,217,99.1
13043,Fuenllana,2017,56.3,4.2,41.3,1.9,45.1,216,98.6
13043,Fuenllana,2016,56.2,5.8,41.2,2,40.8,241,97.9
13043,Fuenllana,2015,56,5.9,41.2,2,37.9,253,97.2
13044,Fuente el Fresno,2022,46.5,14.8,25.1,2.6,28.6,3060,93.9
13044,Fuente el Fresno,2021,46.1,14.6,24.7,2.6,27.2,3091,94.1
13044,Fuente el Fresno,2020,45.9,14.7,24.3,2.6,26.2,3138,93.3
13044,Fuente el Fresno,2019,45.7,15,24.3,2.7,25,3179,93
13044,Fuente el Fresno,2018,45.4,15.4,24.4,2.7,25.4,3189,93
13044,Fuente el Fresno,2017,45.1,15.3,23.7,2.7,25.1,3267,93.6
13044,Fuente el Fresno,2016,44.7,15.5,23.2,2.7,25.2,3285,92.8
13044,Fuente el Fresno,2015,44.4,15.3,22.9,2.7,25.3,3305,92.3
13045,Granátula de Calatrava,2022,49.8,11.9,27.3,2.3,39.2,699,94.6
13045,Granátula de Calatrava,2021,50,11.2,28.1,2.3,35.2,716,94.6
13045,Granátula de Calatrava,2020,50.2,10.2,28.6,2.3,35.6,706,94.4
13045,Granátula de Calatrava,2019,50.9,9.6,30.6,2.3,36.8,719,95.4
13045,Granátula de Calatrava,2018,51.2,10.1,31.2,2.2,37.8,714,96.2
13045,Granátula de Calatrava,2017,50.6,10.4,30.8,2.2,36.5,733,96.3
13045,Granátula de Calatrava,2016,50.5,10.5,31.8,2.3,35.7,763,96.5
13045,Granátula de Calatrava,2015,50,10.1,32.1,2.3,36.4,795,95.1
13046,Guadalmez,2022,52.4,9.6,33,2.1,38.7,718,96.9
13046,Guadalmez,2021,52.8,8.6,34.5,2.1,38.4,731,97.9
13046,Guadalmez,2020,52.7,7.9,33.2,2.1,36.3,719,97.9
13046,Guadalmez,2019,52.1,8.6,33.5,2.1,35.6,725,98.3
13046,Guadalmez,2018,52.3,8.7,34.5,2.1,33.2,728,98.6
13046,Guadalmez,2017,52.3,8.3,35,2.1,34.2,737,98.9
13046,Guadalmez,2016,51.7,8.5,33.9,2.2,31.1,762,98.8
13046,Guadalmez,2015,51.5,10,34.7,2.2,32.4,792,98.2
13047,Herencia,2022,41.7,18.4,16.9,2.8,23.7,8248,83.6
13047,Herencia,2021,41.3,19,16.5,2.9,22.4,8299,83.3
13047,Herencia,2020,41.2,19.1,16.6,2.9,22.3,8307,83.1
13047,Herencia,2019,41.1,19.4,16.9,2.9,22.4,8257,83.7
13047,Herencia,2018,40.9,19.7,16.8,2.9,22.8,8251,84.6
13047,Herencia,2017,40.5,20.2,16.8,2.9,22.5,8291,84.4
13047,Herencia,2016,40.3,20.4,16.9,2.9,22.1,8315,84.6
13047,Herencia,2015,40,20.2,16.8,2.9,22.2,8436,83.3
13048,Hinojosas de Calatrava,2022,55.1,8.5,40.1,1.8,49.6,506,99.2
13048,Hinojosas de Calatrava,2021,56,7.9,41.6,1.8,48.7,507,99.4
13048,Hinojosas de Calatrava,2020,56,7.8,42.4,1.9,48.9,498,99.2
13048,Hinojosas de Calatrava,2019,55.7,7.7,40.9,1.9,48,523,99.3
13048,Hinojosas de Calatrava,2018,55.9,8.4,40.9,2,45.1,539,99.3
13048,Hinojosas de Calatrava,2017,56.3,7.1,41.3,1.9,46,537,99.4
13048,Hinojosas de Calatrava,2016,56.2,6.4,41.2,2,41.9,530,99.4
13048,Hinojosas de Calatrava,2015,55.7,5.9,41.2,2,41.3,547,99.4
13049,Horcajo de los Montes,2022,50.6,12.2,30.3,2.1,41,801,97
13049,Horcajo de los Montes,2021,50.1,12.3,29.1,2.1,40.7,824,97.6
13049,Horcajo de los Montes,2020,50.1,12.1,29.1,2.1,40.1,832,97.6
13049,Horcajo de los Montes,2019,50.1,12.7,29.3,2.1,37.6,840,97.1
13049,Horcajo de los Montes,2018,49,13.9,29.6,2.2,37.9,894,96.2
13049,Horcajo de los Montes,2017,48.3,14.1,29,2.2,36.4,910,95.9
13049,Horcajo de los Montes,2016,48.4,13.6,28.9,2.2,35.6,941,94.6
13049,Horcajo de los Montes,2015,48.1,13.5,28.1,2.3,35.6,975,94.2
13050,"Labores, Las",2022,49.2,9.9,29.9,2.3,35.3,548,88.5
13050,"Labores, Las",2021,50.2,10.6,30.9,2.3,36.2,557,90.5
13050,"Labores, Las",2020,49.6,11,30,2.3,36.8,566,90.6
13050,"Labores, Las",2019,50.3,10.2,30.5,2.3,34,558,91.8
13050,"Labores, Las",2018,49.7,10.2,29.1,2.3,34.4,570,91.7
13050,"Labores, Las",2017,49,11.3,28.3,2.3,32.4,565,91.7
13050,"Labores, Las",2016,48.9,11.2,26.9,2.4,27.8,581,91.9
13050,"Labores, Las",2015,48.5,11.8,26.2,2.4,29.2,600,90.7
13051,Luciana,2022,52.6,8.1,36.1,2.2,39,371,96.5
13051,Luciana,2021,53.4,5.7,36.2,2.1,41.4,367,97.6
13051,Luciana,2020,52.3,8.2,35.6,2.2,39.4,368,98.1
13051,Luciana,2019,53,6.6,36.1,2.2,37.9,366,98.6
13051,Luciana,2018,52.6,7.6,36,2.2,33.9,369,98.1
13051,Luciana,2017,52.7,8.3,34,2.2,32.9,373,98.4
13051,Luciana,2016,51.7,8.9,34.2,2.2,33.3,383,98.4
13051,Luciana,2015,51.1,10.2,34.5,2.3,31.8,394,98.2
13052,Malagón,2022,44.5,17,22.3,2.4,33.2,7731,94.8
13052,Malagón,2021,44.1,16.8,21.4,2.4,32.1,7784,94.3
13052,Malagón,2020,43.9,16.9,21.2,2.4,31.3,7822,93.9
13052,Malagón,2019,43.7,17,21.4,2.5,31,7834,93.4
13052,Malagón,2018,43.3,17.6,21,2.5,30.9,7956,92.8
13052,Malagón,2017,42.9,17.6,20.5,2.5,30.2,8057,92.1
13052,Malagón,2016,42.9,17.8,20.4,2.5,29.8,8113,93.1
13052,Malagón,2015,42.9,17.3,20.9,2.5,29.9,8161,93.5
13053,Manzanares,2022,44,17,20.9,2.5,28.2,17588,93.4
13053,Manzanares,2021,43.9,17,20.5,2.5,27.8,17586,93.8
13053,Manzanares,2020,43.6,17.2,20.1,2.5,26.6,17617,93.8
13053,Manzanares,2019,43.2,17.5,19.6,2.6,26.1,17778,94
13053,Manzanares,2018,42.8,17.9,19.1,2.6,26,17827,94.6
13053,Manzanares,2017,42.6,17.7,18.9,2.6,25.2,17851,94.8
13053,Manzanares,2016,42.2,17.9,18.4,2.6,24.8,17985,95.1
13053,Manzanares,2015,41.9,18.1,18.1,2.6,24.6,18257,94.4
13054,Membrilla,2022,44.8,16.2,22.8,2.7,21.7,5816,97.1
13054,Membrilla,2021,44.3,16.3,21.7,2.8,21.1,5905,96.9
13054,Membrilla,2020,44.2,16.1,21.5,2.8,21,5931,97.1
13054,Membrilla,2019,44,16.1,21.1,2.8,21,5942,96.9
13054,Membrilla,2018,43.8,16.1,20.7,2.8,20.6,6009,97.2
13054,Membrilla,2017,43.4,16.4,20.2,2.8,21,6040,97.3
13054,Membrilla,2016,43.3,16.6,19.8,2.8,20.4,6062,97.1
13054,Membrilla,2015,43,16.6,19.7,2.8,21.4,6130,96.7
13055,Mestanza,2022,55.5,6.5,40.6,1.8,48.8,662,98
13055,Mestanza,2021,56.2,5.9,40.6,1.9,48.8,643,98.5
13055,Mestanza,2020,55.2,7,38.8,1.9,47.4,662,98.8
13055,Mestanza,2019,55,7.3,38.8,1.9,48,673,98.5
13055,Mestanza,2018,55.2,7.3,39.7,1.9,47.6,668,98.5
13055,Mestanza,2017,54.9,7.4,39.6,1.9,45.5,687,98.7
13055,Mestanza,2016,54.6,7.7,40,2,45.5,713,98.7
13055,Mestanza,2015,54.3,7.7,39.5,2,42.7,732,98.8
13056,Miguelturra,2022,39.7,21,12.5,2.7,22.9,15705,96.3
13056,Miguelturra,2021,39.3,21.3,12,2.8,22.5,15680,96.5
13056,Miguelturra,2020,38.9,21.6,11.7,2.8,22.5,15634,96.6
13056,Miguelturra,2019,38.6,21.9,11.8,2.8,22.5,15415,96.7
13056,Miguelturra,2018,38.3,22.1,11.6,2.8,22.4,15254,96.9
13056,Miguelturra,2017,37.8,22.5,11.3,2.8,22.1,15199,96.9
13056,Miguelturra,2016,37.3,22.9,11,2.8,21.7,15116,97.2
13056,Miguelturra,2015,36.9,22.9,10.8,2.8,21.9,15049,97
13057,Montiel,2022,48.5,11.4,25.1,2.3,35.8,1219,94.9
13057,Montiel,2021,48.3,11.1,24.7,2.3,33.7,1230,94.5
13057,Montiel,2020,47.9,12,24.4,2.3,34.4,1256,94.4
13057,Montiel,2019,47.9,12.4,24.9,2.4,34.1,1296,94.7
13057,Montiel,2018,47.6,12.9,24.7,2.3,34,1302,95.1
13057,Montiel,2017,47.4,13.1,24.8,2.4,31.9,1317,95.3
13057,Montiel,2016,46.8,13.2,24.2,2.4,33.2,1353,95.2
13057,Montiel,2015,45.8,13.7,23.1,2.5,31.3,1384,94.7
13058,Moral de Calatrava,2022,44,16.9,21.1,2.6,26.9,5110,92.5
13058,Moral de Calatrava,2021,43.7,17.3,20.8,2.6,26.2,5149,92
13058,Moral de Calatrava,2020,43.4,17.5,20.7,2.6,26,5198,92.2
13058,Moral de Calatrava,2019,43.4,17.7,21.2,2.6,26.1,5153,92.6
13058,Moral de Calatrava,2018,43.2,17.9,21.2,2.7,25.2,5245,92.7
13058,Moral de Calatrava,2017,42.9,18,21.1,2.6,25.7,5243,93.1
13058,Moral de Calatrava,2016,42.5,18.5,21.1,2.7,25.4,5287,93.4
13058,Moral de Calatrava,2015,42.1,18.6,21.2,2.7,24.8,5297,93.6
13059,Navalpino,2022,54.3,10.4,37.9,2.1,40.8,211,94.3
13059,Navalpino,2021,54.8,9.8,35.6,2.2,39,205,95.1
13059,Navalpino,2020,54.6,10.1,35.6,2.1,43.6,208,95.2
13059,Navalpino,2019,54.4,10.5,36.4,2.2,43,220,94.6
13059,Navalpino,2018,53.3,10.9,37.1,2.2,41.8,229,95.2
13059,Navalpino,2017,53.4,9.9,38.1,2.3,36.1,223,95
13059,Navalpino,2016,53.7,8.5,38.7,2.3,32.7,235,96.5
13059,Navalpino,2015,53.1,9.3,38,2.3,32.4,237,95.7
13060,Navas de Estena,2022,57.5,6.6,42,2,44.5,286,94.4
13060,Navas de Estena,2021,58.8,4.8,43.6,2,44.6,291,93.8
13060,Navas de Estena,2020,58.8,4.8,43.3,1.9,43.6,289,96.9
13060,Navas de Estena,2019,56.5,4.8,40.9,1.9,43.3,292,97.6
13060,Navas de Estena,2018,56.5,4.9,40.1,1.9,42.2,287,94
13060,Navas de Estena,2017,56.3,3.4,41.3,1.9,38.1,245,99.1
13060,Navas de Estena,2016,56.2,3.6,41.2,1.9,36,261,97.2
13060,Navas de Estena,2015,56.1,3.6,41.2,2,36,276,97.2
13061,Pedro Muñoz,2022,43.8,17,20.1,2.5,28.7,7482,86.5
13061,Pedro Muñoz,2021,43.5,17.3,20,2.5,28.3,7375,87.3
13061,Pedro Muñoz,2020,43.5,17.3,20,2.5,29.1,7331,89.6
13061,Pedro Muñoz,2019,43.7,17,20.8,2.5,28,7273,90.8
13061,Pedro Muñoz,2018,43.5,17,20.6,2.5,27.4,7300,91.5
13061,Pedro Muñoz,2017,43,17.1,19.8,2.6,26.8,7470,90.7
13061,Pedro Muñoz,2016,42.9,17.2,19.8,2.6,24.3,7464,90.3
13061,Pedro Muñoz,2015,42.4,16.9,19.1,2.6,25,7749,89.6
13062,Picón,2022,44.9,15.6,19.8,2.4,32.3,662,98
13062,Picón,2021,44.5,15.5,19.7,2.4,32.6,671,98.2
13062,Picón,2020,44.9,15.1,19.8,2.4,31.7,662,98.6
13062,Picón,2019,44.7,15.4,20,2.4,30.6,674,98.4
13062,Picón,2018,43.6,16.1,19,2.4,32.6,669,98.3
13062,Picón,2017,43.7,16.2,18.8,2.4,31.8,661,99.4
13062,Picón,2016,43.6,16.2,17.8,2.4,30.5,684,98.2
13062,Picón,2015,43.4,15.3,17.2,2.4,30.9,688,98
13063,Piedrabuena,2022,45.4,14.8,22.7,2.4,30.3,4360,96.8
13063,Piedrabuena,2021,45.1,14.7,21.9,2.4,30,4367,97.3
13063,Piedrabuena,2020,44.7,14.9,21.7,2.4,30.9,4390,97.1
13063,Piedrabuena,2019,44.6,15.2,21.9,2.5,29.9,4376,97.1
13063,Piedrabuena,2018,44.5,15.3,21.5,2.5,30.5,4412,97
13063,Piedrabuena,2017,44.4,15.6,21.6,2.5,29,4469,97
13063,Piedrabuena,2016,44.2,15.7,20.9,2.5,28.5,4536,96.9
13063,Piedrabuena,2015,43.8,16,20.8,2.6,28.8,4548,96.5
13064,Poblete,2022,36.8,26.6,9.5,2.7,25.1,2862,96
13064,Poblete,2021,36.5,27,9.5,2.7,24.6,2800,95.7
13064,Poblete,2020,36.3,26.6,9.6,2.7,25.6,2746,95.4
13064,Poblete,2019,36.1,25.9,9.5,2.7,26.1,2662,95.2
13064,Poblete,2018,35.6,26.2,9.6,2.7,27,2619,95
13064,Poblete,2017,35.2,26.3,9.5,2.7,26.3,2571,95.4
13064,Poblete,2016,34.9,26.2,9,2.7,26.1,2466,95.7
13064,Poblete,2015,34.5,25.6,8.7,2.7,26.8,2366,95.7
13065,Porzuna,2022,46.8,14.4,25.8,2.4,33.7,3497,92.1
13065,Porzuna,2021,46.5,14.5,25.6,2.4,32.9,3500,91.7
13065,Porzuna,2020,46.2,14.9,25.2,2.4,33.1,3447,91.3
13065,Porzuna,2019,46.1,15.2,25.6,2.5,32.7,3433,91.7
13065,Porzuna,2018,45.8,15.1,25.2,2.5,32.4,3511,92.4
13065,Porzuna,2017,45.4,15.3,24.7,2.5,31.7,3547,92.2
13065,Porzuna,2016,45.1,15.2,24.3,2.5,30.4,3604,91.8
13065,Porzuna,2015,44.7,15.2,23.9,2.5,31.4,3647,91.3
13066,Pozuelo de Calatrava,2022,40.5,19.7,15.1,2.5,29.7,3674,92.6
13066,Pozuelo de Calatrava,2021,40.1,20.8,14.9,2.6,28.7,3607,93.2
13066,Pozuelo de Calatrava,2020,39.7,20.7,14.8,2.6,26.7,3595,92.5
13066,Pozuelo de Calatrava,2019,39.2,21.1,14.5,2.7,26.8,3564,92.5
13066,Pozuelo de Calatrava,2018,39.1,20.9,14.4,2.7,26.9,3518,92.3
13066,Pozuelo de Calatrava,2017,39,20.9,14.8,2.7,27,3423,93.4
13066,Pozuelo de Calatrava,2016,39.1,20.7,14.8,2.7,25.8,3334,93.5
13066,Pozuelo de Calatrava,2015,39,20.5,15,2.7,26.7,3329,93.3
13067,"Pozuelos de Calatrava, Los",2022,53.1,6,31.8,2.1,39.7,368,94.8
13067,"Pozuelos de Calatrava, Los",2021,53,6.3,33,2.1,41.7,352,93.5
13067,"Pozuelos de Calatrava, Los",2020,53.8,5.4,34.6,2.1,40,353,93.8
13067,"Pozuelos de Calatrava, Los",2019,54.2,4.2,35.8,2,39.8,360,95.3
13067,"Pozuelos de Calatrava, Los",2018,53.4,5.4,34.4,2.1,40.1,372,95.7
13067,"Pozuelos de Calatrava, Los",2017,52.3,6.4,32.8,2.1,37.9,375,92.4
13067,"Pozuelos de Calatrava, Los",2016,52,7.5,33.1,2.2,36.4,387,92
13067,"Pozuelos de Calatrava, Los",2015,51,7.6,31.2,2.2,35.5,410,92
13068,Puebla de Don Rodrigo,2022,47.9,12.8,26.1,2.2,40,1131,98.6
13068,Puebla de Don Rodrigo,2021,47.8,11.7,25.4,2.2,38.1,1124,98.8
13068,Puebla de Don Rodrigo,2020,47.5,12.3,25.9,2.3,38.2,1151,98.9
13068,Puebla de Don Rodrigo,2019,47.1,12.5,25.6,2.3,40.2,1169,98.9
13068,Puebla de Don Rodrigo,2018,46.9,12.5,25.7,2.3,39.2,1188,99
13068,Puebla de Don Rodrigo,2017,47,11.9,26.4,2.3,38.5,1189,99
13068,Puebla de Don Rodrigo,2016,46.3,12.6,25.3,2.3,37.4,1213,98.6
13068,Puebla de Don Rodrigo,2015,46.1,12.4,25.4,2.4,37,1230,98.3
13069,Puebla del Príncipe,2022,53.5,8.3,33.4,2.2,32.5,664,95.5
13069,Puebla del Príncipe,2021,53.7,7.5,34.3,2.2,32,670,96.1
13069,Puebla del Príncipe,2020,52.8,8.6,34.5,2.2,32.7,687,95.9
13069,Puebla del Príncipe,2019,52.7,9,34.9,2.2,34.8,688,96.8
13069,Puebla del Príncipe,2018,52.5,9.8,35.8,2.2,35,696,97.7
13069,Puebla del Príncipe,2017,52.7,9.6,36.7,2.2,35.3,706,98.3
13069,Puebla del Príncipe,2016,52.4,9.9,37.3,2.2,33.2,727,97.9
13069,Puebla del Príncipe,2015,51.5,10.1,35.3,2.3,33,753,98.4
13070,Puerto Lápice,2022,48.4,12.2,28.3,2.3,34.7,858,97.6
13070,Puerto Lápice,2021,47.4,12.5,27.3,2.4,33.8,879,95.9
13070,Puerto Lápice,2020,47,13.1,26.5,2.4,32.9,888,96.7
13070,Puerto Lápice,2019,46.5,14.7,26.6,2.5,33.4,891,96.5
13070,Puerto Lápice,2018,46.1,14.7,26.4,2.6,30.3,923,96.7
13070,Puerto Lápice,2017,45.7,15.9,26,2.6,32.1,937,96.5
13070,Puerto Lápice,2016,46.1,15.5,26.3,2.6,29.1,935,96
13070,Puerto Lápice,2015,45.9,15.3,25.4,2.6,29,945,95
13071,Puertollano,2022,45.2,16.4,23.2,2.3,32.2,45130,96.1
13071,Puertollano,2021,44.9,16.6,22.7,2.3,31.9,45468,96.7
13071,Puertollano,2020,44.6,16.7,22.2,2.4,31.5,45999,96.8
13071,Puertollano,2019,44.3,16.9,21.8,2.4,30.9,46499,96.8
13071,Puertollano,2018,44,17,21.3,2.4,30.5,46934,97.1
13071,Puertollano,2017,43.5,17.2,20.7,2.4,30.1,47809,97.1
13071,Puertollano,2016,43.2,17.1,20.4,2.4,29.5,48322,97.1
13071,Puertollano,2015,42.8,17.2,19.9,2.4,29.4,49085,96.9
13072,Retuerta del Bullaque,2022,48.2,12.9,25.8,2.3,39.4,898,90.1
13072,Retuerta del Bullaque,2021,48.8,12.8,27,2.3,40.2,906,88.1
13072,Retuerta del Bullaque,2020,48.5,13.4,27.5,2.4,39.3,918,87.4
13072,Retuerta del Bullaque,2019,48.5,13.1,28.4,2.4,39.1,913,87.8
13072,Retuerta del Bullaque,2018,47.7,13.9,28.7,2.4,36.7,918,87.8
13072,Retuerta del Bullaque,2017,47.3,14.5,27.5,2.5,36.4,971,87.2
13072,Retuerta del Bullaque,2016,47.1,14.7,27.7,2.4,34.3,963,88.2
13072,Retuerta del Bullaque,2015,47.2,14.7,28.1,2.4,35.9,981,88.6
13073,Saceruela,2022,52.9,9.1,33.7,2.1,37.3,529,98.7
13073,Saceruela,2021,52.2,8.9,32.3,2.1,35.4,526,98.5
13073,Saceruela,2020,51.7,10,32.7,2.1,35.2,541,98.7
13073,Saceruela,2019,50.7,10.3,32.6,2.2,33.3,564,98.9
13073,Saceruela,2018,50.7,11.1,31.7,2.2,34.4,561,98.8
13073,Saceruela,2017,50.6,10.6,32.2,2.3,33.3,578,98.8
13073,Saceruela,2016,50.5,10.6,31.6,2.3,31.5,595,98.8
